room_id,price_info_str,room_size,maintenance_cost_str
612f31fb4c84343e52568a6e,"[['300', '20']]",13.22,없음
613c1842bd66523bfa1a7b5d,"[['300', '37']]",23.0,5만 원
613187243572761008ee4e92,"[['2000', '50']]",33.0,3만 원
613ab22072269c2b053ad1cf,"[['1000', '50']]",23.14,6만 원
613c8a7032709522150ff3f4,"[['500', '40']]",19.83,5만 원
612464a027b0f11287514985,"[['500', '30']]",26.44,없음
61233fe85a04a62f8ef208c2,"[['1000', '42']]",19.83,5만 원
6125ce1f2d3499273d8101a3,"[['500', '50']]",19.83,2만 원
613c517b54b57978ebcc24c0,"[['300', '28']]",19.83,5만 원
6130883c143f3b3bb9ea3a5e,"[['300', '35']]",22.0,5만 원
613c170f1a75883da05f915d,"[['3000', '30']]",23.14,5만 원
613f3ef63a7f9d1eca76faef,"[['3000', '28']]",26.44,7만 원
613eb149ed42f4541242b807,"[['500', '39']]",23.14,4만 원
61416efeabb2d93636133add,"[['500', '30']]",26.44,없음
61308ef6566e6634aea32b36,"[['50', '45']]",21.49,5만 원
61415e5d93b6eb6f62a0f4fe,"[['500', '35']]",23.14,5만 원
613880674e2e7936b98cd780,"[['2000', '40']]",19.83,6만 원
613dca09eb3aa568efe42bf2,"[['500', '40']]",31.0,없음
612765daff6c46391d3db2b2,"[['300', '25']]",16.52,5만 원
6142d04b6284792aaae7fb8c,"[['1000', '40']]",25.29,5만 원
613044b546829234610c671e,"[['300', '25']]",13.22,5만 원
611df6770c0e600bc37ee807,"[['500', '55']]",23.14,2만 원
6135f26d19733273aba0aae1,"[['500', '40']]",26.44,5만 원
6111ef5920f32844beb9f4b9,"[['55', '45']]",16.52,5만 원
6143f36db9da2d3e04f3d5e8,"[['500', '39']]",23.0,2만 원
6125abea7cb1a426a6f0ed8b,"[['300', '25']]",16.52,5만 원
612ece3b5414b120571c23ca,"[['500', '47']]",26.44,7만 원
6136d5c19519a54a349b732c,"[['1000', '50']]",15.21,5만 원
612c784f12ea711b27097c0b,"[['1000', '48']]",26.44,5만 원
6141b1443eb8b039eb4731b4,"[['1000', '60']]",33.05,5만 원
6142973546d39117e04fdde0,"[['1000', '80']]",29.75,5만 원
613ac3d1c01b532c3d28391c,"[['1000', '48']]",23.14,5만 원
614059d552af1c313a18ccd4,"[['300', '25']]",23.14,없음
61340e650223c73dca3eceed,"[['500', '60']]",17.86,7만 원
6110cf3480c30a37674b9e3f,"[['500', '40']]",16.52,5만 원
6126f982d4c07329e3167a46,"[['500', '50']]",15.88,6만 원
6130328237fccb3416432db5,"[['300', '40']]",18.18,5만 원
610230c5e4630118643a4e87,"[['500', '40']]",19.83,없음
613f129c650e3f5f1379bf65,"[['500', '35']]",19.83,없음
612d9bc4779c37363fdd0601,"[['500', '40']]",19.82,5만 원
611085f4db145311bec6ec93,"[['1000', '60']]",26.44,5만 원
61250a5cebbd3521bc8f61e5,"[['300', '33']]",19.83,5만 원
61271744d29e837aa46f5879,"[['500', '40']]",29.75,없음
6125bce91adbf146e69e8dc1,"[['50', '45']]",16.5,5만 원
614037748940cd703946ee33,"[['500', '40']]",19.82,4만 원
61283cef37dce17edd787b80,"[['200', '28']]",16.52,5만 원
612d9bcb55be4b6141482441,"[['300', '32']]",23.14,5만 원
612ee722eab9562662b399b0,"[['1000', '45']]",23.14,6만 원
612052fd7af4fc5bffd65d71,"[['2000', '40']]",22.0,5만 원
613ad932243e73279a3976c3,"[['500', '40']]",20.0,없음
613ac8b8d152f20d418bf3ff,"[['6000', '45']]",20.52,5만 원
613afdb131de6b5715ee4a0b,"[['300', '35']]",23.14,5만 원
6140611af2a29d157ecf27db,"[['500', '45']]",19.83,5만 원
6141bb09b2a6546cc02350f4,"[['100', '40']]",23.14,45만 원
612467cdd5416f1b92cc0b28,"[['100', '35']]",13.22,5만 원
612db4a89c48e02cafb85511,"[['500', '45']]",23.14,5만 원
6139754791e70f4884076a48,"[['200', '20']]",19.83,5만 원
61298b4355a4f85925f0a756,"[['500', '39']]",19.83,4만 원
61307d404771bf25c39002e4,"[['500', '45']]",18.9,7만 원
60f65a5a012757710858d095,"[['500', '47']]",16.52,5만 원
61249abc4a3d3214f2b0d0c3,"[['1000', '50']]",25.0,5만 원
613b2b575df6ae314bf76a68,"[['500', '30']]",27.0,없음
6131ccbcea0138383f1509c0,"[['3000', '75']]",39.66,5만 원
612d7a6f8ec3351b914e374f,"[['300', '34']]",13.2,없음
6132fbd7c91e0728d96563fb,"[['1000', '30']]",18.18,5만 원
6131e3d5d3c75746fa28519b,"[['4000', '35']]",19.83,5만 원
61429a6ae934a46a7ce91e7a,"[['300', '28']]",13.22,5만 원
612305f1fc8f5f33f8b9c185,"[['500', '35']]",19.82,5만 원
61382211e28b943f0dd41373,"[['350', '10']]",29.75,없음
613b35874c84b0030837b883,"[['1000', '35']]",19.83,5만 원
6132fdbb0a420d577b226a4e,"[['1000', '45']]",19.83,5만 원
6120a1ba2fe24a1c88f679fe,"[['500', '35']]",28.0,없음
611e1f1c3c48c56c9ee7b392,"[['500', '30']]",19.83,1만 원
612d7982d522167c1d8f63fe,"[['1000', '30']]",13.22,4만 원
6144286179277321862df734,"[['200', '25']]",21.0,없음
6142a6b34c368411863904b7,"[['1000', '34']]",19.83,5만 원
6125df40496048019e9687c2,"[['500', '30']]",19.04,없음
6129b1c19bf0605d04f40370,"[['1000', '40']]",19.83,3만 원
61404c748ab42876cfe2f6a5,"[['500', '45']]",23.77,9만 원
613817741912b36009a717e2,"[['1000', '30']]",25.56,없음
6125aaa18a5b400659fd374d,"[['500', '42']]",20.17,3만 원
60667d0548608d37d7131f06,"[['500', '41']]",19.83,5만 원
613ac846a6944a0d37240545,"[['300', '35']]",19.83,1만 원
614053685442d97b83aa9bbd,"[['1000', '50']]",19.83,5만 원
60cfd906f1799f7a27015439,"[['500', '38']]",16.52,5만 원
60e0193416779f7247ce057c,"[['2000', '30']]",16.52,4만 원
612df2c8a798c572df7e5eb3,"[['3000', '25']]",16.52,5만 원
613c15ed69825b3b61257395,"[['3000', '30']]",23.14,5만 원
611c6ec47c223f07e8838264,"[['300', '30']]",29.75,없음
611e1d8beb869965b69e510b,"[['500', '35']]",26.44,없음
6135e2df3e5acc716022c894,"[['300', '20']]",23.14,없음
612d773d9637f37b7f639eeb,"[['300', '30']]",13.2,없음
61356b8040ec256535c35ee8,"[['1000', '50']]",19.83,5만 원
60fbe51a897c564835ae2be6,"[['500', '35']]",13.22,5만 원
6115dc1f67652a2ba173e913,"[['300', '31']]",19.83,5만 원
61372bb97ab62612743deafc,"[['300', '40']]",16.52,8만 원
613c054ab2427c7c3e0e8bc7,"[['3000', '50']]",23.14,4만 원
611b21f64649ca3e805d9e74,"[['1000', '30']]",33.05,없음
6126fcc61c1447402a5314a6,"[['500', '35']]",16.52,4만 원
61270ee6c446674ad76e2697,"[['1000', '55']]",36.36,5만 원
6129b4f8e25a5e04230ce9d9,"[['300', '40']]",19.83,5만 원
611e1e2f9b192e6f1ea818e3,"[['500', '50']]",33.0,없음
60e2be35d407a325417db1fb,"[['300', '27']]",19.8,5만 원
6126f25a6be0f83009d1b833,"[['1000', '55']]",20.19,7만 원
6142e62ed2819f7931e16c18,"[['300', '40']]",23.14,5만 원
613b2d6778ef8815d05ec798,"[['500', '40']]",19.83,3만 원
6116017abdaada590b7ac1ec,"[['300', '30']]",23.14,1.5만 원
61399e949bbe322746f20b34,"[['500', '40']]",21.09,5만 원
61024496cab14b34438838c7,"[['500', '43']]",23.14,5만 원
61370f8b8dc4bb29418643c1,"[['500', '40']]",16.52,5만 원
613c43a7be52566bf74e827c,"[['7000', '35']]",23.14,6만 원
611c6519d24c2d628a6e6f67,"[['300', '45']]",19.8,2만 원
6139dee291dae45640162f64,"[['1000', '39']]",19.83,6만 원
6139627290cf41074694cd2f,"[['1000', '52']]",18.18,6만 원
613ab2800e5fc56feabaf7c7,"[['1000', '60']]",33.05,5만 원
612ee73f5119011070256f61,"[['200', '32']]",19.83,5만 원
61395839b03855109e668e69,"[['500', '35']]",16.52,4만 원
6130242d84532b2fe04de0cc,"[['3000', '80']]",27.0,10만 원
6142aaeefcb14448497377f1,"[['500', '50']]",19.8,5만 원
613590dea8abc15a01a0f226,"[['200', '35']]",26.44,4만 원
611dc676840c5538f22cab6b,"[['1000', '55']]",26.44,5만 원
613b1b7dc5193d75879e194c,"[['300', '30']]",23.14,없음
611b19a0733fce5639c6bc22,"[['500', '50']]",23.14,없음
6126ffef70ab734bfd3c0906,"[['200', '20']]",16.0,5만 원
60e2e555d7a0c9289be914b9,"[['500', '40']]",16.52,5만 원
6136d9035710430d53754221,"[['3000', '30']]",23.14,6만 원
6141d05f4205f250cddd373d,"[['500', '30']]",16.52,5만 원
61358487d8834a2c17cde59c,"[['500', '35']]",16.52,7만 원
612d8a2e2cd4c523aedf11b3,"[['500', '45']]",19.83,5만 원
610b9e575f0a436af6a2020b,"[['300', '35']]",33.04,없음
610e434df084351303e3cac7,"[['500', '40']]",24.5,1만 원
6138292667d08005aafde2a2,"[['500', '30']]",13.22,5만 원
613ef09bc392aa37e61ffa0c,"[['300', '35']]",19.82,5만 원
6115df5fc43e512d48880da2,"[['300', '29']]",13.22,4만 원
612ddb7de747f9149d684393,"[['5000', '34']]",19.8,6만 원
612dc51240266952c894e2e3,"[['500', '40']]",19.83,5만 원
610ca1b09881bc44dec6ef78,"[['500', '60']]",26.44,5만 원
61357cf25eac451f74ecdcd5,"[['500', '55']]",26.4,6.5만 원
60b47ce16b66b65f4ffadb71,"[['2000', '80']]",29.75,7만 원
6125ad5734dcae0972cd02eb,"[['500', '35']]",13.22,6만 원
6126f0ba46cc051b1d0126b4,"[['500', '55']]",19.83,5만 원
60f8e4b4c37ae96a47859e64,"[['1000', '55']]",17.86,7만 원
61357c629439ac1f721eb637,"[['500', '65']]",32.1,7.5만 원
61298c7acc837b2f4f45c4c8,"[['300', '35']]",19.83,5만 원
612ee6b3bc471926ed70183a,"[['500', '40']]",19.83,5만 원
6139a55e7b163335dd3b826b,"[['500', '30']]",16.52,4만 원
613ad2daae502b1c301da29e,"[['500', '45']]",21.83,8만 원
61297e63578ad90b051daa56,"[['200', '29']]",16.52,4만 원
61303468a2d9fa62a0c9de83,"[['500', '25']]",26.44,없음
6125967d3a00eb11b70a343f,"[['400', '35']]",19.83,3만 원
61271412d36fc46401e8dbd9,"[['300', '38']]",19.82,5만 원
613c188965df123bfa944e71,"[['300', '32']]",19.8,5만 원
6050440a58acc73178f433ee,"[['200', '19']]",23.14,없음
6139ad4b2b766679228ef29a,"[['1000', '40']]",16.52,5만 원
613ff3bed7468631dfd46a93,"[['200', '25']]",19.83,5만 원
611213d03dd1ec71f50d4941,"[['1억2000', '7']]",19.83,7만 원
612c5f8fc935581a2832ef62,"[['1000', '40']]",19.83,5만 원
6141b5d854567d148285336d,"[['1000', '45']]",19.83,5만 원
613c40392f7b4163dd26821b,"[['1000', '50']]",19.83,5만 원
61297e3152fa6b1e1cd452b2,"[['500', '38']]",23.14,3만 원
60e8fe0c13127067eeaec297,"[['1000', '55']]",17.86,7만 원
612c4d379e120d6341df7ce1,"[['1000', '45']]",19.8,5만 원
61372bf30919e9118bc57989,"[['500', '30']]",16.5,8만 원
610ba7a63ff3a3368b66c3aa,"[['1억2000', '5']]",23.14,7만 원
613eb0f73a7c91536a647d21,"[['4000', '30']]",26.34,8만 원
612497e9b0507714f2315c1d,"[['500', '30']]",16.52,4만 원
6108964b417eaa510149b992,"[['200', '35']]",19.83,5만 원
6120be3dc88e553eb679707a,"[['500', '35']]",16.52,5만 원
60f26325b2326e545488cb2b,"[['1000', '39']]",23.14,5만 원
6142a6c82016d1457342c0b1,"[['1000', '35']]",39.66,없음
612ee4b0429254259699eabe,"[['300', '40']]",16.52,2만 원
612dca1355c7630d05bf98c6,"[['500', '25']]",29.7,없음
6126f745b1356b3058b8e3f8,"[['500', '45']]",15.88,6.3만 원
612c739176747e72d9a87ab4,"[['1000', '40']]",19.82,5만 원
61287ee77ea44b60f58a542c,"[['500', '35']]",16.52,6만 원
613ee4640dc8f77633ee6781,"[['300', '37']]",16.52,5만 원
6138294863d2e45447949933,"[['1000', '40']]",19.8,5만 원
611b8150069d1d47d410cdc5,"[['500', '29']]",15.0,1만 원
5fc203a4fe73776d4e20de69,"[['500', '35']]",16.52,4만 원
6140241e7a855d42e513dca0,"[['1000', '50']]",23.14,5만 원
613575ede6b80a24fef67276,"[['500', '45']]",18.18,6만 원
613c3b6d7470ac7cc0f33a52,"[['300', '35']]",13.22,없음
60a235c107b0586895af0abf,"[['2000', '30']]",16.5,4만 원
6135a371b6bde034913b3d8b,"[['500', '40']]",16.52,5만 원
61332604af2dcd6854e5a20e,"[['200', '43']]",19.83,5만 원
613857e6750fe21b352bb9a8,"[['300', '33']]",19.83,5만 원
613712f4f6d83f2941dd4478,"[['500', '50']]",29.75,5만 원
6138448cc2927e5e84aad5d0,"[['300', '35']]",16.52,5만 원
61272063b8dd925666666f58,"[['1000', '40']]",19.83,5만 원
6132ee7f273f773433efe91f,"[['500', '37']]",16.52,3만 원
61397d0e7602826ee36bec52,"[['300', '34']]",19.83,5만 원
60f676272ec3bc1c7871be9c,"[['1000', '50']]",26.4,2.5만 원
612b39226342d93fd8c3afbb,"[['500', '46']]",24.79,5만 원
613c067c2c7a982265a85c30,"[['500', '40']]",18.0,5만 원
6122fb3e15a45d2093c994f3,"[['1000', '50']]",16.52,6만 원
610222182234751c953c0a6d,"[['2000', '45']]",30.03,없음
612dd331212dcc7ea7b0f9b1,"[['100', '35']]",19.83,5만 원
60ed2fcd6fe4f6455a505724,"[['500', '40']]",13.22,4만 원
6125bb9d2224f627bee32dd3,"[['1000', '35']]",16.52,5만 원
61299d569bdbdf2da6324d87,"[['2000', '30']]",16.52,4만 원
61297e23f749af0b05e5dc95,"[['200', '30']]",16.52,4만 원
6128b4a9b3424d77252b2d19,"[['300', '30']]",13.22,4만 원
6142f27dca48435a51e9e7d5,"[['500', '55']]",25.3,12만 원
60f262b3861b32359a7d87af,"[['1000', '60']]",23.14,5만 원
60ed3da5996e3d270708d596,"[['500', '50']]",19.8,5만 원
6142db6db6eea840c81411af,"[['500', '45']]",27.0,9만 원
6058434a50703f4b5f289593,"[['300', '40']]",16.5,5만 원
6142a5567bf484207780d1dc,"[['500', '30']]",15.45,5만 원
6137445ad93aa03c6bd5ea14,"[['500', '25']]",18.0,없음
611f262ae864e73aaea879f7,"[['500', '30']]",19.83,없음
613ff9b8dbdce566d24e9970,"[['500', '32']]",13.22,5만 원
6125c359f2685d3c6d4924cb,"[['3000', '20']]",16.5,4만 원
611dfe46f9aefe1c764f85b2,"[['500', '45']]",26.44,없음
6138297fc80fcf77e20de426,"[['500', '40']]",19.8,5만 원
61304d23b0ba74429ac8ba8b,"[['500', '36']]",19.83,4만 원
614301e68c4ea14c7f44ef82,"[['500', '65']]",27.76,7.5만 원
61403e95fe1b2f796fdc0224,"[['1000', '65']]",29.75,5만 원
613c59b14a9a1826021765f6,"[['1000', '45']]",19.83,5만 원
60b052f3ccbb8b6e53de9e88,"[['500', '40']]",19.83,5만 원
6110ca0bcfd207330ef3b81e,"[['1000', '30']]",19.83,3만 원
61139a9407fa6d20b4d0f591,"[['500', '30']]",16.52,4만 원
6124678aeec39e66643aa6b6,"[['1000', '55']]",19.8,7만 원
60b709cf5b2d7f3cf3ef69c5,"[['500', '40']]",13.22,5만 원
613eeed280894f35c16a41ae,"[['500', '55']]",33.2,10만 원
601119465f1cde1815a253c0,"[['1000', '40']]",19.8,5만 원
6143f9515cd5375bc6b3c288,"[['2000', '40']]",19.83,5만 원
6141b1486a62d83bd01b69d7,"[['500', '30']]",19.83,5만 원
611dce6851b53b69c4add7cd,"[['500', '40']]",16.52,5만 원
612d78e90dcf7318723a4eaa,"[['500', '50']]",25.3,13만 원
612ecc3b0840e81acd28ed39,"[['500', '40']]",19.83,5만 원
612610a4946fdd581a72b03e,"[['1000', '50']]",29.75,5만 원
613ea9ccf55cbd7d10b2e741,"[['1000', '44']]",19.83,5만 원
613ad00468ada81b719d0eec,"[['65', '65']]",24.09,5.5만 원
61401ee535ebc613e31d7639,"[['500', '45']]",23.14,6만 원
611b82a8ab324d4f7c03e9d8,"[['50', '45']]",16.52,5만 원
6141d0598397b64db01c1945,"[['500', '45']]",21.48,5만 원
6125d53a2657622f1a84691d,"[['500', '50']]",31.05,6만 원
6131e17c7045d646fa2253ed,"[['100', '50']]",13.2,3.5만 원
61384ddb685ab453b6d88a4b,"[['300', '42']]",19.8,5만 원
612ee5a21b7bfd717722f22d,"[['1000', '50']]",23.14,3만 원
61297e552c9c21134e0bfd30,"[['500', '40']]",16.52,5만 원
612f0b312cd5aa4186dc7706,"[['500', '40']]",23.14,5만 원
61303eb4ad400f1a58e9e9ae,"[['300', '45']]",23.14,5만 원
61406063312df311bf97e210,"[['500', '30']]",16.52,5만 원
61359d677d2b7f170b95836c,"[['500', '45']]",23.14,5만 원
61396e0dc6ab4431143e3289,"[['1000', '75']]",33.0,5만 원
61359d125bc0291d2f019bb2,"[['500', '45']]",19.83,5만 원
613625f2dbd87909a9d5a572,"[['1000', '48']]",16.52,7만 원
611df2caf86d9a26efc3f108,"[['500', '30']]",13.22,5만 원
6142a6bdab47a31186838e92,"[['500', '35']]",16.52,5만 원
613c4967d657ce0fbff8f2c4,"[['1000', '40']]",19.82,7만 원
612493c8e939500a70e2b45a,"[['2000', '60']]",33.06,5만 원
61407f03deba41283fb325c6,"[['200', '35']]",19.83,5만 원
613044a2c1b1357ca4c69c9a,"[['300', '25']]",13.2,4만 원
6125929368b9447fa600289b,"[['300', '35']]",19.8,없음
61274c3bfe22fe3954030f2f,"[['1000', '60']]",17.5,5만 원
612d9d6450c0da39b0f5a91b,"[['500', '38']]",23.14,5만 원
61259ad657d852331fbc515c,"[['1000', '50']]",16.52,5만 원
6131b72387e6a72b54871002,"[['500', '40']]",33.05,없음
60fa30b4fe3803177f29a33b,"[['500', '20']]",23.14,없음
61303e5c7c840e1941cda859,"[['300', '35']]",19.83,5만 원
610e645a3f456278b3e44256,"[['1000', '40']]",20.0,5만 원
612758a984b8182061221ff1,"[['1000', '50']]",29.0,5만 원
61205f68dbfd9c7eb28c11ba,"[['300', '40']]",13.22,5만 원
61333df7d0244c4a2613be4c,"[['500', '60']]",32.76,8.5만 원
6030d831f9bc551f63ba342d,"[['500', '40']]",16.52,4만 원
6142c638f95c4853207bbf6a,"[['100', '43']]",19.83,5만 원
612ddcad818f07460823abf0,"[['500', '37']]",16.52,3만 원
612337593504a4149e383264,"[['500', '38']]",16.52,4만 원
6135c1ddaa2b097d4d88b476,"[['500', '40']]",19.83,5만 원
60e945f3606534120e2547de,"[['1000', '37']]",19.83,5만 원
613574a547931d01f933f7ee,"[['300', '28']]",13.22,10만 원
6130450e5f48f834612f8353,"[['500', '40']]",16.5,10만 원
60aca7c7a80bfa60ada99439,"[['500', '33']]",13.22,5만 원
61318b172b205d304ab90801,"[['500', '39']]",19.83,5만 원
60d927baf58e706b32828773,"[['1000', '55']]",17.86,6만 원
61417e0bdf53e35bfc119046,"[['300', '30']]",16.52,5만 원
612dfd6c3893657c819790c5,"[['500', '35']]",16.52,5만 원
6132d1afa8c7064dffb8902a,"[['300', '25']]",23.14,없음
5f3388ef65f4591ed54ad9f5,"[['300', '27']]",13.22,5만 원
61407a4cb288ad25b967c848,"[['1000', '50']]",16.52,6만 원
610b7509d0bd9e1a6fa99022,"[['1000', '35']]",16.52,4만 원
6129c36c1390f74e39555571,"[['500', '35']]",16.5,3만 원
6125e02056c9164232bd95d8,"[['200', '20']]",23.14,없음
611e001633a187492ca1bf31,"[['1000', '35']]",26.44,없음
61334330abae57282ec24085,"[['1000', '40']]",30.0,3만 원
61400747159c3111c349abb8,"[['100', '30']]",19.83,5만 원
6142cf3cb4242c2aaa2e8666,"[['3000', '55']]",33.04,6만 원
60b9c5d0edc59473f3bd653e,"[['500', '40']]",16.5,5만 원
612ed71d13a37c6a35b79be5,"[['1000', '50']]",18.18,6만 원
61259ea71cdeed36a58f3d82,"[['1000', '50']]",23.14,2만 원
61247ce89873326270757d9f,"[['300', '30']]",16.52,3만 원
61245dc1f4830304a15de98d,"[['300', '40']]",17.8,6만 원
60ff54891b4ce25921f1067a,"[['500', '40']]",18.0,5만 원
612ed6820cd7ac6afe344084,"[['500', '36']]",15.0,4만 원
611dce9faf605c3d28bb4c26,"[['500', '35']]",16.0,5만 원
61273841736c8d6f86d5db29,"[['1000', '40']]",23.14,5만 원
61371358dc63422af38876cb,"[['300', '38']]",19.83,5만 원
61298f8aa1f7c82e560a0e20,"[['500', '30']]",23.14,없음
61108ae033e16324991ec45f,"[['300', '38']]",13.22,없음
613082ad3cf34d6bf9e66442,"[['3000', '25']]",16.52,5만 원
613afcc94a696d7336471130,"[['500', '25']]",19.83,5만 원
613566b484cc064765454657,"[['1000', '40']]",16.52,4만 원
6135a5dfa9b1f544e2fcce90,"[['500', '39']]",23.14,5만 원
6131eca7d80e0679264faba8,"[['300', '42']]",19.83,5만 원
612c2f6d6db4fa158eb68707,"[['500', '50']]",19.83,5만 원
613580cd361ba41f762263e8,"[['1000', '45']]",19.83,5만 원
6143142009a3ff42ae6d0d3f,"[['500', '40']]",26.44,5만 원
6100b97744ebbf218dae47cf,"[['3000', '33']]",16.5,5만 원
60d141b693e2387495df7e46,"[['1000', '35']]",19.83,2만 원
611f29023dbc0b5828c34ec7,"[['500', '45']]",19.0,5만 원
608a51b1e6457404db72a96d,"[['1000', '45']]",16.52,3만 원
6129f98d16a18a21f6757034,"[['500', '40']]",16.5,5만 원
612880c77381f9670ed219e3,"[['300', '30']]",16.52,5만 원
61356bd95d6ed76535822669,"[['100', '33']]",19.82,5만 원
613afead97ae53729de4d52d,"[['200', '20']]",13.0,4만 원
60e96a5b93e06b2764e7e139,"[['1000', '35']]",16.52,5만 원
610d02db5bc290748fc16376,"[['500', '40']]",26.44,5만 원
612e09383ac97b0508341495,"[['1000', '53']]",17.86,8만 원
612aefdb69ff8e440da9f26c,"[['500', '30']]",19.83,없음
60c87693f0126848975eb786,"[['300', '25']]",13.22,5만 원
6142da3fc8025668e024fbc7,"[['1000', '60']]",29.86,12만 원
61442d815d166a2ad4c9d58e,"[['1000', '45']]",19.83,5만 원
6143fdbcd329765eae6feff0,"[['1000', '40']]",25.83,없음
612dec55a0218e62f235571e,"[['1000', '40']]",23.14,3만 원
60eb98f1a911b375dcd39796,"[['1000', '55']]",19.83,6만 원
612d8530f6eaf247183b78ad,"[['300', '30']]",13.22,5만 원
60f65a1faf3b154ab8fa6501,"[['300', '35']]",19.83,5만 원
61259b2134c4da3621d88cbe,"[['1000', '65']]",19.83,7만 원
613bfd6eb72b126c449a18ec,"[['500', '25']]",19.82,없음
611cd8499a2e9f2c99fca4c5,"[['300', '28']]",16.52,없음
613617995e44621ebe45dfa9,"[['200', '36']]",23.14,6만 원
6119c3424904c62e4e665d9a,"[['300', '30']]",16.52,5만 원
610bb669c5d9fd03a9f45646,"[['2000', '30']]",16.52,4만 원
611dcc1943d8df397f54b6f8,"[['1000', '45']]",23.14,5만 원
613313c9149be948295b605e,"[['200', '28']]",19.82,5만 원
611e08e108a6de58485080c7,"[['500', '30']]",16.5,5만 원
6134178814bd0c5a28ef5855,"[['1000', '60']]",27.52,8.5만 원
613c43aa5d4b006bf7f05646,"[['1000', '45']]",19.83,5만 원
613ab7b0ce45134bc68db760,"[['100', '40']]",19.82,8만 원
613afdf18d25fc5714d81e8d,"[['500', '36']]",19.83,14만 원
6122f65a7f877956e72d66a6,"[['200', '25']]",16.52,5만 원
5fd6c146c17dc11dd68f3510,"[['500', '30']]",9.91,3.5만 원
61235c1b479492271d914596,"[['500', '30']]",16.5,10만 원
6115cfe77dad2c090341f3a9,"[['50', '45']]",19.83,5만 원
61272378b938320751d4e08d,"[['300', '25']]",19.83,5만 원
6129bfbcbbb43f4e390d2908,"[['300', '36']]",16.5,4만 원
6132df1c38df446b09371d9e,"[['1000', '50']]",23.1,5만 원
61396bed2ce67630591544b7,"[['700', '20']]",28.09,없음
611e2090d97fb96ea76d26ee,"[['3000', '15']]",19.82,3만 원
61299bac0380f34d5ee00649,"[['1000', '53']]",19.83,5만 원
61387af751388d0336df35e3,"[['100', '29']]",16.0,5만 원
612743ed1b3b2c40e25ef815,"[['500', '50']]",33.05,없음
613ece74a61beb75db825317,"[['1000', '50']]",19.83,5만 원
613ede2b3e83842e65d085a7,"[['500', '33']]",19.83,5만 원
60efd952cf24f77fdc9b95a4,"[['1000', '47']]",18.81,6만 원
612b3aae2826dc3fd8521779,"[['500', '35']]",18.18,5만 원
61298fad302464270fda275f,"[['500', '30']]",29.75,없음
